case;event;timestamp;conformance
82;A_Concept;03.01.16-15:03:38;0
82;A_Accepted;04.01.16-15:32:02;0
82;A_Complete;04.01.16-16:16:37;0
82;A_Cancelled;12.01.16-10:26:12;0
83;A_Create Application;03.01.16-15:35:53;0
83;A_Submitted;03.01.16-15:35:53;0
83;A_Concept;03.01.16-15:37:27;0
83;A_Accepted;04.01.16-19:51:10;0
83;A_Complete;04.01.16-19:55:41;0
83;A_Validating;13.01.16-11:41:08;0
83;A_Incomplete;13.01.16-12:37:32;0
83;A_Validating;13.01.16-14:39:45;1
83;A_Pending;13.01.16-14:57:14;0
84;A_Create Application;03.01.16-16:35:18;0
84;A_Submitted;03.01.16-16:35:18;0
84;A_Concept;03.01.16-16:36:36;0
84;A_Accepted;05.01.16-18:14:38;0
84;A_Complete;05.01.16-18:20:46;0
84;A_Validating;15.01.16-12:33:20;0
84;A_Incomplete;15.01.16-14:55:42;0
84;A_Validating;25.01.16-11:21:22;1
84;A_Pending;25.01.16-15:56:36;0
85;A_Create Application;03.01.16-17:10:23;0
85;A_Submitted;03.01.16-17:10:23;0
85;A_Concept;03.01.16-17:11:27;0
85;A_Accepted;05.01.16-17:03:56;0
85;A_Complete;05.01.16-17:15:47;0
85;A_Cancelled;05.02.16-08:00:23;0
86;A_Create Application;03.01.16-17:49:25;0
86;A_Submitted;03.01.16-17:49:25;0
86;A_Concept;03.01.16-17:50:29;0
86;A_Accepted;04.01.16-14:41:56;0
86;A_Complete;04.01.16-14:50:00;0
86;A_Validating;20.01.16-09:10:08;0
86;A_Incomplete;20.01.16-15:13:43;0
86;A_Validating;21.01.16-12:16:08;1
86;A_Incomplete;21.01.16-13:10:39;1
86;A_Validating;21.01.16-16:04:07;1
86;A_Pending;22.01.16-09:12:30;0
87;A_Create Application;03.01.16-18:13:55;0
87;A_Submitted;03.01.16-18:13:55;0
87;A_Concept;03.01.16-18:14:31;0
87;A_Accepted;04.01.16-19:58:49;0
87;A_Complete;04.01.16-20:14:42;0
87;A_Validating;14.01.16-10:09:16;0
87;A_Incomplete;14.01.16-15:15:30;0
87;A_Pending;14.01.16-15:41:38;0
88;A_Create Application;03.01.16-18:48:44;0
88;A_Submitted;03.01.16-18:48:44;0
88;A_Concept;03.01.16-18:49:37;0
88;A_Accepted;04.01.16-14:19:00;0
88;A_Complete;04.01.16-14:25:15;0
88;A_Validating;15.01.16-11:45:53;0
88;A_Incomplete;19.01.16-10:00:08;0
88;A_Denied;19.01.16-10:00:18;0
89;A_Create Application;03.01.16-19:44:02;0
89;A_Submitted;03.01.16-19:44:02;0
89;A_Concept;03.01.16-19:45:33;0
89;A_Accepted;05.01.16-16:51:37;0
89;A_Complete;05.01.16-16:59:33;0
89;A_Validating;04.02.16-08:23:21;0
89;A_Incomplete;04.02.16-09:29:58;0
89;A_Pending;04.02.16-18:12:45;0
90;A_Create Application;03.01.16-19:50:16;0
90;A_Submitted;03.01.16-19:50:16;0
90;A_Concept;03.01.16-19:51:37;0
90;A_Accepted;04.01.16-20:14:01;0
90;A_Complete;04.01.16-20:17:01;0
90;A_Cancelled;29.02.16-08:02:28;0
91;A_Create Application;03.01.16-20:16:08;0
91;A_Submitted;03.01.16-20:16:08;0
91;A_Concept;03.01.16-20:17:34;0
91;A_Accepted;05.01.16-19:33:07;0
91;A_Complete;05.01.16-19:38:00;0
91;A_Validating;13.01.16-15:45:12;0
91;A_Pending;14.01.16-07:53:09;0
92;A_Create Application;03.01.16-20:19:57;0
92;A_Submitted;03.01.16-20:19:57;0
92;A_Concept;03.01.16-20:20:32;0
92;A_Accepted;04.01.16-14:45:24;0
92;A_Complete;04.01.16-14:55:11;0
92;A_Cancelled;04.02.16-08:00:23;0
93;A_Create Application;03.01.16-20:22:56;0
93;A_Submitted;03.01.16-20:22:56;0
93;A_Concept;04.01.16-08:46:59;0
93;A_Accepted;05.01.16-11:46:30;0
93;A_Complete;05.01.16-11:49:59;0
93;A_Validating;08.01.16-10:44:13;0
93;A_Incomplete;08.01.16-10:44:34;0
93;A_Validating;11.01.16-13:49:55;1
93;A_Incomplete;12.01.16-10:06:41;1
93;A_Validating;12.01.16-11:31:07;1
93;A_Pending;12.01.16-13:16:49;0
94;A_Create Application;03.01.16-20:27:30;0
94;A_Submitted;03.01.16-20:27:30;0
94;A_Concept;03.01.16-20:28:34;0
94;A_Accepted;08.01.16-10:13:26;0
94;A_Complete;08.01.16-19:51:32;0
94;A_Validating;25.02.16-13:13:42;0
94;A_Incomplete;29.02.16-12:27:44;0
94;A_Validating;01.03.16-12:18:59;1
94;A_Incomplete;02.03.16-09:40:00;1
94;A_Validating;02.03.16-10:36:48;1
94;A_Pending;03.03.16-15:42:56;0
95;A_Create Application;03.01.16-20:28:38;0
95;A_Submitted;03.01.16-20:28:38;0
95;A_Concept;03.01.16-20:29:51;0
95;A_Accepted;04.01.16-14:53:26;0
95;A_Complete;04.01.16-15:04:16;0
95;A_Validating;14.01.16-10:36:02;0
95;A_Incomplete;15.01.16-13:50:45;0
95;A_Validating;15.01.16-18:45:35;1
95;A_Pending;18.01.16-07:49:24;0
96;A_Create Application;03.01.16-20:38:39;0
96;A_Submitted;03.01.16-20:38:39;0
96;A_Concept;04.01.16-08:49:34;0
96;A_Accepted;05.01.16-19:24:15;0
96;A_Complete;05.01.16-19:31:08;0
96;A_Validating;13.01.16-10:49:54;0
96;A_Incomplete;13.01.16-13:18:21;0
96;A_Validating;14.01.16-10:46:18;1
96;A_Incomplete;14.01.16-11:50:46;1
96;A_Validating;15.01.16-11:02:38;1
96;A_Pending;15.01.16-13:26:14;0
97;A_Create Application;03.01.16-21:06:42;0
97;A_Submitted;03.01.16-21:06:42;0
97;A_Concept;03.01.16-21:07:47;0
97;A_Accepted;04.01.16-15:10:59;0
97;A_Complete;04.01.16-17:53:30;0
97;A_Validating;13.01.16-09:26:44;0
97;A_Incomplete;13.01.16-10:08:32;0
97;A_Validating;15.01.16-10:10:10;1
97;A_Incomplete;15.01.16-12:31:32;1
97;A_Cancelled;22.01.16-09:43:50;0
98;A_Create Application;03.01.16-21:11:13;0
98;A_Submitted;03.01.16-21:11:13;0
98;A_Concept;03.01.16-21:12:41;0
98;A_Accepted;04.01.16-14:44:20;0
98;A_Complete;04.01.16-14:45:53;0
98;A_Validating;11.01.16-11:05:42;0
98;A_Incomplete;12.01.16-16:09:24;0
98;A_Validating;13.01.16-13:21:12;1
98;A_Pending;13.01.16-15:24:57;0
99;A_Create Application;03.01.16-21:32:05;0
99;A_Submitted;03.01.16-21:32:05;0
99;A_Concept;03.01.16-21:33:36;0
99;A_Accepted;04.01.16-12:48:35;0
99;A_Complete;04.01.16-12:50:17;0
99;A_Validating;14.01.16-08:44:18;0
99;A_Incomplete;14.01.16-12:08:25;0
99;A_Pending;14.01.16-15:50:51;0
100;A_Create Application;03.01.16-21:36:08;0
100;A_Submitted;03.01.16-21:36:08;0
100;A_Concept;03.01.16-21:37:31;0
100;A_Accepted;06.01.16-14:15:03;0
100;A_Complete;06.01.16-14:22:41;0
100;A_Validating;13.01.16-15:17:03;0
100;A_Incomplete;14.01.16-16:16:32;0
100;A_Validating;29.02.16-11:11:29;1
100;A_Incomplete;29.02.16-13:12:27;1
100;A_Validating;29.02.16-13:34:45;1
100;A_Pending;29.02.16-14:06:48;0
101;A_Create Application;03.01.16-22:11:00;0
101;A_Submitted;03.01.16-22:11:00;0
101;A_Concept;03.01.16-22:11:45;0
101;A_Accepted;04.01.16-19:21:32;0
101;A_Complete;04.01.16-19:23:37;0
101;A_Cancelled;29.02.16-08:02:43;0
102;A_Create Application;03.01.16-22:22:16;0
102;A_Submitted;03.01.16-22:22:16;0
102;A_Concept;03.01.16-22:23:35;0
102;A_Accepted;04.01.16-15:54:14;0
102;A_Complete;04.01.16-15:58:58;0
102;A_Validating;13.01.16-10:08:20;0
102;A_Incomplete;13.01.16-10:21:30;0
102;A_Validating;14.01.16-17:56:04;1
102;A_Incomplete;15.01.16-10:27:06;1
102;A_Validating;15.01.16-12:41:07;1
102;A_Incomplete;15.01.16-13:30:00;1
102;A_Validating;18.01.16-12:00:15;1
102;A_Incomplete;18.01.16-16:41:37;1
102;A_Pending;19.01.16-12:52:21;0
103;A_Create Application;03.01.16-22:23:24;0
103;A_Submitted;03.01.16-22:23:25;0
103;A_Concept;03.01.16-22:24:49;0
103;A_Accepted;04.01.16-13:01:07;0
103;A_Complete;04.01.16-13:06:50;0
103;A_Cancelled;29.02.16-08:02:39;0
104;A_Create Application;03.01.16-23:03:36;0
104;A_Submitted;03.01.16-23:03:36;0
104;A_Concept;03.01.16-23:04:43;0
104;A_Accepted;04.01.16-19:59:25;0
104;A_Complete;04.01.16-20:02:04;0
104;A_Cancelled;06.01.16-19:13:00;0
105;A_Create Application;04.01.16-01:27:52;0
105;A_Submitted;04.01.16-01:27:52;0
105;A_Concept;04.01.16-01:28:41;0
105;A_Accepted;04.01.16-15:18:41;0
105;A_Complete;04.01.16-19:58:40;0
105;A_Validating;19.01.16-10:11:08;0
105;A_Incomplete;20.01.16-13:44:35;0
105;A_Validating;22.01.16-11:47:15;1
105;A_Incomplete;22.01.16-12:10:51;1
105;A_Cancelled;28.01.16-18:02:45;0
106;A_Create Application;04.01.16-04:22:04;0
106;A_Submitted;04.01.16-04:22:04;0
106;A_Concept;04.01.16-04:22:40;0
106;A_Accepted;04.01.16-20:56:44;0
106;A_Complete;04.01.16-21:07:00;0
106;A_Validating;13.01.16-09:32:59;0
106;A_Denied;13.01.16-11:27:31;0
107;A_Create Application;04.01.16-05:01:40;0
107;A_Submitted;04.01.16-05:01:40;0
107;A_Concept;04.01.16-05:02:51;0
107;A_Accepted;04.01.16-15:26:33;0
107;A_Complete;04.01.16-15:50:41;0
107;A_Validating;15.01.16-11:49:03;0
107;A_Incomplete;19.01.16-10:44:25;0
107;A_Validating;20.01.16-09:39:36;1
107;A_Incomplete;20.01.16-16:58:15;1
107;A_Cancelled;22.01.16-17:04:06;0
108;A_Create Application;04.01.16-07:54:48;0
108;A_Submitted;04.01.16-07:54:48;0
108;A_Concept;04.01.16-07:55:30;0
108;A_Accepted;04.01.16-20:26:25;0
108;A_Complete;04.01.16-20:30:36;0
108;A_Validating;29.01.16-11:33:20;0
108;A_Denied;29.01.16-15:22:26;0
109;A_Create Application;04.01.16-08:01:40;0
109;A_Concept;04.01.16-08:01:40;0
109;A_Accepted;04.01.16-08:11:43;0
109;A_Complete;04.01.16-08:13:05;0
109;A_Validating;04.01.16-08:13:16;0
109;A_Incomplete;04.01.16-08:17:25;0
109;A_Validating;05.02.16-09:27:20;1
109;A_Incomplete;05.02.16-15:51:23;1
109;A_Pending;22.02.16-16:34:58;0
110;A_Create Application;04.01.16-08:31:20;0
110;A_Submitted;04.01.16-08:31:20;0
110;A_Concept;04.01.16-08:32:40;0
110;A_Accepted;04.01.16-16:40:54;0
110;A_Complete;04.01.16-16:49:42;0
110;A_Validating;19.01.16-10:26:15;0
110;A_Incomplete;19.01.16-14:04:52;0
110;A_Validating;25.01.16-15:46:22;1
110;A_Pending;25.01.16-16:11:34;0
111;A_Create Application;04.01.16-09:08:21;0
111;A_Concept;04.01.16-09:08:21;0
111;A_Accepted;04.01.16-09:14:02;0
111;A_Complete;04.01.16-09:37:55;0
111;A_Validating;08.01.16-14:26:02;0
111;A_Incomplete;11.01.16-09:22:04;0
111;A_Validating;12.01.16-11:38:15;1
111;A_Incomplete;12.01.16-13:28:06;1
111;A_Pending;22.01.16-09:46:23;0
112;A_Create Application;04.01.16-09:15:19;0
112;A_Concept;04.01.16-09:15:19;0
112;A_Accepted;04.01.16-09:22:05;0
112;A_Complete;04.01.16-10:07:00;0
112;A_Validating;14.01.16-12:08:01;0
112;A_Incomplete;14.01.16-15:43:45;0
112;A_Validating;15.01.16-13:42:18;1
112;A_Incomplete;15.01.16-15:43:13;1
112;A_Validating;18.01.16-16:39:33;1
112;A_Pending;19.01.16-08:49:55;0
113;A_Create Application;04.01.16-09:28:43;0
113;A_Submitted;04.01.16-09:28:43;0
113;A_Concept;04.01.16-09:29:42;0
113;A_Accepted;05.01.16-10:03:55;0
113;A_Complete;05.01.16-10:07:34;0
113;A_Cancelled;29.02.16-08:02:55;0
114;A_Create Application;04.01.16-09:36:08;0
114;A_Concept;04.01.16-09:36:08;0
114;A_Accepted;04.01.16-09:37:50;0
114;A_Complete;04.01.16-09:39:04;0
114;A_Validating;25.01.16-13:43:50;0
114;A_Denied;26.01.16-13:12:52;0
115;A_Create Application;04.01.16-09:37:33;0
115;A_Submitted;04.01.16-09:37:33;0
115;A_Concept;04.01.16-09:38:42;0
115;A_Accepted;05.01.16-17:33:33;0
115;A_Complete;05.01.16-17:39:06;0
115;A_Validating;11.01.16-09:51:53;0
115;A_Denied;11.01.16-14:28:06;0
116;A_Create Application;04.01.16-09:40:19;0
116;A_Concept;04.01.16-09:40:19;0
116;A_Accepted;04.01.16-09:44:12;0
116;A_Complete;04.01.16-09:53:48;0
116;A_Validating;08.01.16-13:59:18;0
116;A_Pending;11.01.16-11:34:36;0
117;A_Create Application;04.01.16-09:40:23;0
117;A_Concept;04.01.16-09:40:23;0
117;A_Accepted;04.01.16-09:42:15;0
117;A_Complete;04.01.16-15:53:37;0
117;A_Validating;11.01.16-10:54:10;0
117;A_Denied;11.01.16-14:58:55;0
118;A_Create Application;04.01.16-09:49:57;0
118;A_Concept;04.01.16-09:49:57;0
118;A_Accepted;04.01.16-09:51:15;0
118;A_Complete;05.01.16-10:23:19;0
118;A_Validating;13.01.16-10:36:14;0
118;A_Incomplete;13.01.16-11:44:43;0
118;A_Validating;14.01.16-18:21:27;1
118;A_Incomplete;15.01.16-08:18:19;1
118;A_Validating;15.01.16-09:45:54;1
118;A_Pending;15.01.16-09:46:52;0
119;A_Create Application;04.01.16-09:51:28;0
119;A_Concept;04.01.16-09:51:28;0
119;A_Accepted;04.01.16-09:53:10;0
119;A_Complete;04.01.16-10:02:17;0
119;A_Cancelled;29.02.16-08:03:05;0
120;A_Create Application;04.01.16-09:57:06;0
120;A_Submitted;04.01.16-09:57:06;0
120;A_Concept;04.01.16-09:59:22;0
120;A_Accepted;05.01.16-11:32:46;0
120;A_Complete;05.01.16-11:35:47;0
120;A_Cancelled;29.02.16-08:03:04;0
